Building,ASHRAE IECC Climate Zone 2004,Bathroom Spot Vent Hour,County and PUMA,AIANNH Area,CEC Climate Zone,City,County,AHS Region,ASHRAE IECC Climate Zone 2004 - Sub-CZ Split,Building America Climate Zone,Dehumidifier,Door Area,Doors,Eaves,Electric Vehicle Battery,Electric Vehicle Miles Traveled,Energystar Climate Zone 2023,Ground Thermal Conductivity,HVAC System Is Faulted,HVAC System Is Scaled,Holiday Lighting,Hot Water Distribution,ISO RTO Region,Interior Shading,Lighting Interior Use,Lighting Other Use,Mechanical Ventilation,Metropolitan and Micropolitan Statistical Area,County Metro Status,Misc Gas Fireplace,Misc Gas Grill,Misc Gas Lighting,Natural Ventilation,Orientation,Overhangs,PUMA,Geometry Building Type ACS,Geometry Building Number Units SFA,Geometry Building Horizontal Location SFA,Geometry Building Type RECS,Cooling Setpoint Has Offset,Cooling Setpoint Offset Magnitude,Cooling Setpoint Offset Period,Corridor,Neighbors,PUMA Metro Status,REEDS Balancing Area,Generation And Emissions Assessment Region,Radiant Barrier,Range Spot Vent Hour,State,Census Division,Census Division RECS,Census Region,Custom State,Lighting,Location Region,Plug Loads,Usage Level,Clothes Dryer Usage Level,Clothes Washer Usage Level,Cooking Range Usage Level,Dishwasher Usage Level,Hot Water Fixtures,Plug Load Diversity,Refrigerator Usage Level,Vacancy Status,Ceiling Fan,Has PV,Battery,PV Orientation,PV System Size,Tenure,Vintage,Heating Fuel,HVAC Heating Type,HVAC Secondary Heating Fuel,HVAC Secondary Heating Type,HVAC Secondary Heating Efficiency,HVAC Secondary Heating Partial Space Conditioning,Vintage ACS,Geometry Foundation Type,HVAC Cooling Type,Cooling Setpoint,HVAC Has Shared System,HVAC Cooling Efficiency,HVAC Cooling Autosizing Factor,HVAC Has Ducts,HVAC Heating Efficiency,HVAC Has Zonal Electric Heating,HVAC Heating Autosizing Factor,HVAC Heating Type And Fuel,HVAC Shared Efficiencies,HVAC System Single Speed AC Airflow,HVAC System Single Speed AC Charge,HVAC System Single Speed ASHP Airflow,HVAC System Single Speed ASHP Charge,Heating Setpoint,Heating Setpoint Has Offset,Heating Setpoint Offset Magnitude,Heating Setpoint Offset Period,Income,Income RECS2015,Income RECS2020,Geometry Floor Area,Bedrooms,Geometry Floor Area Bin,Geometry Stories,Geometry Building Level MF,Geometry Building Number Units MF,Geometry Building Horizontal Location MF,Geometry Building Type Height,Geometry Stories Low Rise,Geometry Attic Type,Geometry Garage,Geometry Space Combination,Duct Location,Duct Leakage and Insulation,Geometry Story Bin,Geometry Wall Type,Geometry Wall Exterior Finish,HVAC Cooling Partial Space Conditioning,Infiltration,Insulation Ceiling,Insulation Floor,Insulation Foundation Wall,Insulation Rim Joist,Insulation Roof,Insulation Slab,Insulation Wall,Misc Well Pump,Occupants,Area Median Income,Federal Poverty Level,Clothes Washer Presence,Clothes Dryer,Clothes Washer,Cooking Range,Cooling Unavailable Days,Dishwasher,Electric Vehicle Charge At Home,Electric Vehicle Ownership,Electric Vehicle Charger,Electric Vehicle Outlet Access,Heating Unavailable Days,Household Has Tribal Persons,Misc Extra Refrigerator,Misc Freezer,Misc Hot Tub Spa,Misc Pool,Misc Pool Heater,Misc Pool Pump,Refrigerator,Roof Material,State Metro Median Income,Water Heater Fuel,Water Heater Efficiency,Water Heater In Unit,Water Heater Location,Window Areas,Windows
262933,4A,Hour8,"G3400050, G34002001",No,None,In another census Place,"NJ, Burlington County","CBSA Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",13000,North-Central,1.1,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"NJ, 02001",Single-Family Detached,None,None,Single-Family Detached,Yes,2F,Night Setback,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",126,RFCEc,No,Hour23,NJ,Middle Atlantic,Middle Atlantic,Northeast,Others,100% LED,CR07,101%,High,120% Usage,120% Usage,120% Usage,120% Usage,140% Usage,200%,105% Usage,Occupied,None,No,None,None,None,Owner,<1940,Fuel Oil,Non-Ducted Heating,None,None,None,0%,<1940,Unheated Basement,Central AC,75F,None,"AC, SEER 13",None,Yes,"Fuel Wall/Floor Furnace, 68% AFUE",No,None,Fuel Oil Fuel Wall/Floor Furnace,None,None,None,None,None,70F,Yes,3F,Night -1h,100000-119999,100000-119999,100000-149999,1500-1999,3,1500-2499,1,None,None,None,Single-Family Detached,1,None,None,"Single-Family Detached, Unheated Basement, No Attic, No Garage",Unheated Basement,"20% Leakage to Outside, Uninsulated",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,25 ACH50,None,Uninsulated,Uninsulated,Uninsulated,"Finished, R-19",None,"Wood Stud, Uninsulated",None,4,100-120%,400%+,Yes,Electric,Standard,Electric Resistance,Never,290 Rated kWh,60-79%,No,None,Yes,Never,No,None,None,Natural Gas,None,None,None,EF 19.9,"Asphalt Shingles, Medium",80-100%,Electricity,Electric Premium,Yes,Unheated Basement,F18 B18 L18 R18,"Double, Low-E, Non-metal, Air, M-Gain"
306173,4A,Hour7,"G3400150, G34002202",No,None,Not in a census Place,"NJ, Gloucester County","CBSA Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4A,Mixed-Humid,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",9000,North-Central,1.4,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",South,None,"NJ, 02202",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",126,RFCEc,No,Hour11,NJ,Middle Atlantic,Middle Atlantic,Northeast,Others,100% LED,CR07,101%,Low,80% Usage,80% Usage,80% Usage,80% Usage,80% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Owner,1970s,Fuel Oil,Non-Ducted Heating,None,None,None,0%,1960-79,Slab,Central AC,76F,None,"AC, SEER 13",None,Yes,"Fuel Boiler, 90% AFUE",No,None,Fuel Oil Fuel Boiler,None,None,None,None,None,72F,No,0F,None,45000-49999,40000-59999,40000-59999,2500-2999,5,2500-3999,2,None,None,None,Single-Family Detached,2,Vented Attic,2 Car,"Single-Family Detached, Slab, Vented Attic, 2 Car Garage",Attic,"20% Leakage to Outside, R-4",<8,Wood Frame,"Wood, Medium/Dark",100% Conditioned,7 ACH50,R-13,None,None,None,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, R-7",None,1,60-80%,300-400%,Yes,Electric,EnergyStar,Electric Resistance,Never,318 Rated kWh,60-79%,No,None,Yes,Never,No,None,None,Natural Gas,None,None,None,EF 19.9,"Asphalt Shingles, Medium",30-60%,Electricity,Electric Standard,Yes,Garage,F18 B18 L18 R18,"Double, Clear, Non-metal, Air"
307627,7A,Hour18,"G2700170, G27000300",No,None,Not in a census Place,"MN, Carlton County",Non-CBSA West North Central,7A,Very Cold,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 300 mile range",22500,Northern,1.1,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Duluth, MN-WI MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",East,None,"MN, 00300",Mobile Home,None,None,Mobile Home,Yes,2F,Night Setup +1h,Not Applicable,Left/Right at 15ft,Not/partially in metro area,43,MROWc,No,Hour12,MN,West North Central,West North Central,Midwest,Others,100% CFL,CR02,84%,High,120% Usage,120% Usage,120% Usage,120% Usage,140% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1990s,Propane,Ducted Heating,None,None,None,0%,1980-99,Ambient,Central AC,76F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Propane Fuel Furnace,None,None,None,None,None,75F,No,0F,None,40000-44999,40000-59999,40000-59999,1000-1499,3,0-1499,1,None,None,None,Mobile Home,1,None,None,"Mobile Home, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,6 ACH50,None,Ceiling R-13,None,None,"Finished, R-30",None,"Wood Stud, R-19",Typical Efficiency,2,60-80%,200-300%,Yes,Electric,Standard,Propane,Never,290 Rated kWh,100%,No,None,Yes,Never,No,None,"EF 12, National Average",Natural Gas,None,None,None,EF 17.6,Composition Shingles,60-80%,Propane,Propane Standard,Yes,Living Space,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain"
400029,5A,Hour0,"G1901710, G19001200",No,None,Not in a census Place,"IA, Tama County",Non-CBSA West North Central,5A,Cold,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",15000,Northern,1.4,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,None,Non-Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"IA, 01200",Mobile Home,None,None,Mobile Home,No,0F,None,Not Applicable,Left/Right at 15ft,Not/partially in metro area,70,MROWc,No,Hour19,IA,West North Central,West North Central,Midwest,Others,100% LED,CR02,84%,Low,80% Usage,80% Usage,80% Usage,80% Usage,60% Usage,50%,95% Usage,Vacant,"Standard Efficiency, No usage",No,None,None,None,Not Available,1990s,Propane,Ducted Heating,None,None,None,0%,1980-99,Ambient,Central AC,67F,None,"AC, SEER 13",None,Yes,"Fuel Furnace, 76% AFUE",No,None,Propane Fuel Furnace,None,None,None,None,None,55F,No,0F,None,Not Available,Not Available,Not Available,750-999,2,0-1499,1,None,None,None,Mobile Home,1,None,None,"Mobile Home, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,15 ACH50,None,Uninsulated,None,None,"Finished, R-7",None,"Wood Stud, R-19",None,0,Not Available,Not Available,Yes,Electric,EnergyStar,Electric Resistance,Never,None,100%,No,None,No,Never,Not Available,EF 15.9,None,Natural Gas,None,None,None,EF 17.6,Composition Shingles,Not Available,Electricity,Electric Standard,Yes,Living Space,F6 B6 L6 R6,"Single, Clear, Metal"
414711,5A,Hour19,"G3400030, G34000305",No,None,In another census Place,"NJ, Bergen County","CBSA New York-Newark-Jersey City, NY-NJ-PA",5A,Cold,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 200 mile range",5000,Northern,1.4,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"New York-Newark-Jersey City, NY-NJ-PA MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",South,None,"NJ, 00305",Single-Family Attached,5,Right,Single-Family Attached,No,0F,None,Not Applicable,None,"In metro area, not/partially in principal city",126,RFCEc,No,Hour19,NJ,Middle Atlantic,Middle Atlantic,Northeast,Others,100% CFL,CR07,108%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,None,No,None,None,None,Owner,1970s,Natural Gas,Non-Ducted Heating,None,None,None,0%,1960-79,Unheated Basement,Central AC,75F,None,"AC, SEER 13",None,Yes,"Fuel Wall/Floor Furnace, 68% AFUE",No,None,Natural Gas Fuel Wall/Floor Furnace,None,None,None,None,None,68F,Yes,3F,Night +3h,80000-99999,80000-99999,60000-99999,1500-1999,4,1500-2499,2,None,None,None,Single-Family Attached,2,Vented Attic,None,"Single-Family Attached, Unheated Basement, Vented Attic, No Garage",Unheated Basement,"20% Leakage to Outside, Uninsulated",<8,Brick,None,100% Conditioned,20 ACH50,R-38,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Brick, 12-in, 3-wythe, R-7",None,1,120-150%,400%+,Yes,Gas,Standard,Gas,Never,290 Rated kWh,80-99%,No,None,No,Never,No,EF 17.6,None,None,Has Pool,Natural Gas,1.0 HP Pump,EF 17.6,Composition Shingles,120-150%,Natural Gas,Natural Gas Premium,Yes,Unheated Basement,F15 B15 L15 R15,"Double, Clear, Metal, Air"
506427,5A,Hour20,"G3400370, G34001600",No,None,In another census Place,"NJ, Sussex County","CBSA New York-Newark-Jersey City, NY-NJ-PA",5A,Cold,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 200 mile range",7000,Northern,1.7,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"New York-Newark-Jersey City, NY-NJ-PA MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"NJ, 01600",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",126,RFCEc,No,Hour9,NJ,Middle Atlantic,Middle Atlantic,Northeast,Others,100% CFL,CR07,101%,High,120% Usage,120% Usage,120% Usage,120% Usage,140% Usage,200%,105% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1940s,Fuel Oil,Ducted Heating,None,None,None,0%,1940-59,Vented Crawlspace,Central AC,72F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Fuel Oil Fuel Furnace,None,None,None,None,None,68F,No,0F,None,100000-119999,100000-119999,100000-149999,2000-2499,3,1500-2499,2,None,None,None,Single-Family Detached,2,None,None,"Single-Family Detached, Vented Crawlspace, No Attic, No Garage",Crawlspace,"20% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",100% Conditioned,25 ACH50,None,Uninsulated,Uninsulated,Uninsulated,"Finished, R-38",None,"Wood Stud, Uninsulated",None,2,120-150%,400%+,Yes,Propane,EnergyStar,Electric Resistance,Never,318 Rated kWh,60-79%,No,None,Yes,Never,No,None,None,Natural Gas,None,None,None,EF 19.9,Composition Shingles,100-120%,Electricity,Electric Standard,Yes,Living Space,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain"
51997,3A,Hour0,"G2200170, G22000100",No,None,"LA, Shreveport","LA, Caddo Parish",Non-CBSA West South Central,3A,Hot-Humid,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",3000,South-Central,1.1,No,No,No Exterior Use,Uninsulated,SPP,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Shreveport-Bossier City, LA MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Southwest,None,"LA, 00100",Single-Family Detached,None,None,Single-Family Detached,No,0F,None,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",58,SRMVc,No,Hour18,LA,West South Central,West South Central,South,Others,100% Incandescent,CR09,113%,Low,80% Usage,80% Usage,80% Usage,80% Usage,80% Usage,50%,95% Usage,Occupied,None,No,None,None,None,Owner,1950s,Natural Gas,Non-Ducted Heating,None,None,None,0%,1940-59,Vented Crawlspace,Room AC,70F,None,"Room AC, EER 12.0",None,No,"Fuel Boiler, 80% AFUE",No,None,Natural Gas Fuel Boiler,None,None,None,None,None,72F,No,0F,None,100000-119999,100000-119999,100000-149999,1000-1499,3,0-1499,1,None,None,None,Single-Family Detached,1,Vented Attic,None,"Single-Family Detached, Vented Crawlspace, Vented Attic, No Garage",None,None,<8,Wood Frame,"Wood, Medium/Dark",40% Conditioned,20 ACH50,Uninsulated,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",None,3,150%+,400%+,Yes,Gas,EnergyStar,Gas,Never,318 Rated kWh,80-99%,No,None,Yes,Never,No,None,"EF 12, National Average",Natural Gas,Has Pool,Natural Gas,1.0 HP Pump,EF 15.9,Wood Shingles,150%+,Natural Gas,Natural Gas Premium,Yes,Living Space,F30 B30 L30 R30,"Single, Clear, Non-metal"
528138,1A,Hour2,"G1200860, G12008611",No,None,"FL, Miami","FL, Miami-Dade County","CBSA Miami-Fort Lauderdale-West Palm Beach, FL",1A - FL,Hot-Humid,None,20 ft^2,Fiberglass,2 ft,"Compact, Battery Electric Vehicle, 300 mile range",1000,Southern,1.1,No,No,No Exterior Use,Uninsulated,None,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Southeast,None,"FL, 08611",Single-Family Detached,None,None,Single-Family Detached,Yes,9F,Night Setback +3h,Not Applicable,Left/Right at 15ft,"In metro area, principal city",102,FRCCc,No,Hour18,FL,South Atlantic,South Atlantic,South,Others,100% LED,CR09,106%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,110% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,<1940,Natural Gas,Ducted Heating,None,None,None,0%,<1940,Vented Crawlspace,Central AC,75F,None,"AC, SEER 15",None,Yes,"Fuel Furnace, 80% AFUE",No,None,Natural Gas Fuel Furnace,None,None,None,None,None,75F,No,0F,None,140000-159999,140000+,100000-149999,3000-3999,5,2500-3999,2,None,None,None,Single-Family Detached,2,Vented Attic,None,"Single-Family Detached, Vented Crawlspace, Vented Attic, No Garage",Crawlspace,"30% Leakage to Outside, Uninsulated",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,15 ACH50,R-13,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, Uninsulated",None,3,150%+,400%+,Yes,Electric,Standard,Electric Resistance,Never,290 Rated kWh,80-99%,Yes,Level 1 charger,Yes,Never,No,None,"EF 12, National Average",None,None,None,None,EF 17.6,"Asphalt Shingles, Medium",150%+,Natural Gas,Natural Gas Tankless,Yes,Living Space,F9 B9 L9 R9,"Double, Clear, Metal, Air"
60499,3A,Hour22,"G2201110, G22000500",No,None,Not in a census Place,"LA, Union Parish",Non-CBSA West South Central,3A,Hot-Humid,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 200 mile range",7000,South-Central,1.1,No,No,No Exterior Use,Uninsulated,MISO,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"Monroe, LA MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",South,None,"LA, 00500",Mobile Home,None,None,Mobile Home,No,0F,None,Not Applicable,Left/Right at 15ft,Not/partially in metro area,86,SRMVc,No,Hour14,LA,West South Central,West South Central,South,Others,100% Incandescent,CR09,144%,Medium,100% Usage,100% Usage,100% Usage,100% Usage,90% Usage,100%,100% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1990s,Propane,Non-Ducted Heating,None,None,None,0%,1980-99,Ambient,Central AC,72F,None,"AC, SEER 10",None,Yes,"Fuel Boiler, 76% AFUE",No,None,Propane Fuel Boiler,None,None,None,None,None,60F,Yes,3F,Night +2h,<10000,<20000,<20000,1500-1999,3,1500-2499,1,None,None,None,Mobile Home,1,None,None,"Mobile Home, Ambient, No Attic, No Garage",Living Space,"0% Leakage to Outside, Uninsulated",<8,Wood Frame,"Brick, Medium/Dark",100% Conditioned,8 ACH50,None,Ceiling R-19,None,None,"Finished, R-30",None,"Wood Stud, R-11",None,1,0-30%,0-100%,Yes,Electric,Standard,Propane,2 weeks,318 Rated kWh,80-99%,No,None,No,3 days,No,EF 17.6,"EF 12, National Average",None,None,None,None,EF 19.9,"Metal, Dark",0-30%,Propane,Propane Standard,Yes,Living Space,F15 B15 L15 R15,"Double, Clear, Metal, Air"
76333,5A,Hour17,"G3400350, G34001001",No,None,Not in a census Place,"NJ, Somerset County","CBSA New York-Newark-Jersey City, NY-NJ-PA",5A,Cold,None,20 ft^2,Fiberglass,2 ft,"SUV, Battery Electric Vehicle, 300 mile range",13000,Northern,1.1,No,No,No Exterior Use,Uninsulated,PJM,"Summer = 0.7, Winter = 0.85",100% Usage,100% Usage,None,"New York-Newark-Jersey City, NY-NJ-PA MSA",Metropolitan,None,None,None,"Cooling Season, 7 days/wk",Northeast,None,"NJ, 01001",Single-Family Detached,None,None,Single-Family Detached,Yes,5F,Night Setup -1h,Not Applicable,Left/Right at 15ft,"In metro area, not/partially in principal city",126,RFCEc,No,Hour22,NJ,Middle Atlantic,Middle Atlantic,Northeast,Others,100% LED,CR07,101%,Low,80% Usage,80% Usage,80% Usage,80% Usage,80% Usage,50%,95% Usage,Occupied,Standard Efficiency,No,None,None,None,Owner,1980s,Fuel Oil,Ducted Heating,None,None,None,0%,1980-99,Unheated Basement,Central AC,78F,None,"AC, SEER 10",None,Yes,"Fuel Furnace, 92.5% AFUE",No,None,Fuel Oil Fuel Furnace,None,None,None,None,None,68F,No,0F,None,140000-159999,140000+,150000+,4000+,5,4000+,2,None,None,None,Single-Family Detached,2,Vented Attic,2 Car,"Single-Family Detached, Unheated Basement, Vented Attic, 2 Car Garage",Unheated Basement,"10% Leakage to Outside, Uninsulated",<8,Wood Frame,"Vinyl, Light",80% Conditioned,2 ACH50,R-30,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",None,"Wood Stud, R-11",None,2,120-150%,400%+,Yes,Electric,Standard,Electric Resistance,Never,318 Rated kWh,60-79%,No,None,Yes,Never,No,None,None,Natural Gas,None,None,None,EF 19.9,"Asphalt Shingles, Medium",120-150%,Fuel Oil,Fuel Oil Standard,Yes,Unheated Basement,F6 B6 L6 R6,"Double, Clear, Metal, Air"
